ZIP_CODE,CITY,STATE,LAT,LONG
83428,IRWIN,ID,43.3861,-111.2527
83429,ISLAND PARK,ID,44.4466,-111.3679
83431,LEWISVILLE,ID,43.6725,-112.0189
83433,MACKS INN,ID,44.3192,-111.6017
83434,MENAN,ID,43.7266,-111.9837
83435,MONTEVIEW,ID,43.9862,-112.5783
83436,NEWDALE,ID,43.8881,-111.6042
83438,PARKER,ID,43.9594,-111.7577
83440,REXBURG,ID,43.81,-111.789
83441,REXBURG,ID,43.7761,-111.691
83442,RIGBY,ID,43.6715,-111.9005
83443,RIRIE,ID,43.5197,-111.5266
83444,ROBERTS,ID,43.7116,-112.1196
83445,SAINT ANTHONY,ID,43.963,-111.7036
83446,SPENCER,ID,44.3605,-112.1869
83448,SUGAR CITY,ID,43.8477,-111.6932
83449,SWAN VALLEY,ID,43.456,-111.3416
83450,TERRETON,ID,43.8586,-112.42
83451,TETON,ID,43.8907,-111.6504
83452,TETONIA,ID,43.7814,-111.2118
83454,UCON,ID,43.5936,-111.9573
83455,VICTOR,ID,43.6148,-111.1259
83460,REXBURG,ID,43.7761,-111.691
83462,CARMEN,ID,45.255,-113.8573
83463,GIBBONSVILLE,ID,45.5704,-113.9913
83464,LEADORE,ID,44.7389,-113.4926
83465,LEMHI,ID,44.8516,-113.6198
83466,NORTH FORK,ID,45.4242,-114.0419
83467,SALMON,ID,45.1571,-113.8784
83468,TENDOY,ID,44.9681,-113.8167
83469,SHOUP,ID,45.1851,-114.406
83501,LEWISTON,ID,46.3646,-116.8609
83520,AHSAHKA,ID,46.5394,-116.3233
83522,COTTONWOOD,ID,46.0448,-116.3733
83523,CRAIGMONT,ID,46.2453,-116.4677
83524,CULDESAC,ID,46.378,-116.6536
83525,ELK CITY,ID,45.7896,-115.5024
83526,FERDINAND,ID,46.1349,-116.3982
83530,GRANGEVILLE,ID,45.9272,-116.1076
83531,FENN,ID,45.9632,-116.2563
83533,GREENCREEK,ID,46.1155,-116.2724
83535,JULIAETTA,ID,46.5754,-116.7188
83536,KAMIAH,ID,46.2186,-116.0347
83537,KENDRICK,ID,46.6286,-116.6049
83539,KOOSKIA,ID,46.116,-115.9459
83540,LAPWAI,ID,46.4124,-116.7902
83541,LENORE,ID,46.5354,-116.513
83542,LUCILE,ID,45.557,-116.2669
83543,NEZPERCE,ID,46.2475,-116.2393
83544,OROFINO,ID,46.4952,-116.2404
83545,PECK,ID,46.4807,-116.4114
83546,PIERCE,ID,46.4924,-115.8071
83547,POLLOCK,ID,45.3068,-116.3517
83548,REUBENS,ID,46.3361,-116.5333
83549,RIGGINS,ID,45.397,-116.3006
83552,STITES,ID,46.002,-115.9269
83553,WEIPPE,ID,46.3807,-115.9386
83554,WHITE BIRD,ID,45.7521,-116.2889
83555,WINCHESTER,ID,46.2383,-116.6204
83601,ATLANTA,ID,43.8479,-115.2538
83602,BANKS,ID,44.0804,-116.124
83604,BRUNEAU,ID,42.614,-115.8419
83605,CALDWELL,ID,43.6627,-116.7
83606,CALDWELL,ID,43.7249,-116.7989
83607,CALDWELL,ID,43.6186,-116.7501
83610,CAMBRIDGE,ID,44.5922,-116.6757
83611,CASCADE,ID,44.6927,-115.6417
83612,COUNCIL,ID,44.7628,-116.4518
83615,DONNELLY,ID,44.6659,-116.0369
83616,EAGLE,ID,43.7069,-116.362
83617,EMMETT,ID,43.9089,-116.4927
83619,FRUITLAND,ID,44.0027,-116.9143
83622,GARDEN VALLEY,ID,44.0909,-115.8243
83623,GLENNS FERRY,ID,42.9622,-115.316
83624,GRAND VIEW,ID,42.9896,-116.0934
83626,GREENLEAF,ID,43.669,-116.8315
83627,HAMMETT,ID,42.9457,-115.4662
83628,HOMEDALE,ID,43.6138,-116.9472
83629,HORSESHOE BEND,ID,43.9229,-116.1809
83630,HUSTON,ID,43.6027,-116.7903
83631,IDAHO CITY,ID,43.8834,-115.708
83632,INDIAN VALLEY,ID,44.5491,-116.443
83633,KING HILL,ID,42.9799,-115.1899
83634,KUNA,ID,43.487,-116.3819
83635,LAKE FORK,ID,44.8327,-116.0848
83636,LETHA,ID,43.8963,-116.6462
83637,LOWMAN,ID,44.1106,-115.5285
83638,MCCALL,ID,44.8918,-116.0789
83639,MARSING,ID,43.5399,-116.824
83641,MELBA,ID,43.3784,-116.5489
83642,MERIDIAN,ID,43.615,-116.3975
83643,MESA,ID,44.6255,-116.4493
83644,MIDDLETON,ID,43.7191,-116.6112
83645,MIDVALE,ID,44.442,-116.7038
83646,MERIDIAN,ID,43.6498,-116.4306
83647,MOUNTAIN HOME,ID,43.1392,-115.6963
83648,MOUNTAIN HOME AFB,ID,43.7914,-116.4012
83650,MURPHY,ID,42.8481,-116.6371
83651,NAMPA,ID,43.5834,-116.5848
83652,NAMPA,ID,43.7071,-116.6208
83653,NAMPA,ID,43.5851,-116.753
83654,NEW MEADOWS,ID,44.994,-116.2874
83655,NEW PLYMOUTH,ID,43.959,-116.8048
83656,NOTUS,ID,43.7259,-116.7997
83657,OLA,ID,44.2418,-116.2732
83660,PARMA,ID,43.7896,-116.9401
83661,PAYETTE,ID,44.0782,-116.9203
83666,PLACERVILLE,ID,43.9633,-115.9759
83669,STAR,ID,43.7013,-116.4967
83670,SWEET,ID,43.9948,-116.3232
83671,WARREN,ID,45.2641,-115.6765
83672,WEISER,ID,44.2522,-116.9651
83676,WILDER,ID,43.6579,-116.9122
83677,YELLOW PINE,ID,44.9698,-115.4963
83680,MERIDIAN,ID,43.6121,-116.3915
83686,NAMPA,ID,43.5441,-116.566
83687,NAMPA,ID,43.5937,-116.536
83701,BOISE,ID,43.6038,-116.2729
83702,BOISE,ID,43.6322,-116.2052
83703,BOISE,ID,43.6601,-116.2524
83704,BOISE,ID,43.633,-116.2951
83705,BOISE,ID,43.5851,-116.2191
83706,BOISE,ID,43.5885,-116.191
83707,BOISE,ID,43.6135,-116.2035
83708,BOISE,ID,43.4599,-116.244
83709,BOISE,ID,43.5741,-116.2941
83711,BOISE,ID,43.4599,-116.244
83712,BOISE,ID,43.6023,-116.1649
83713,BOISE,ID,43.634,-116.3419
83714,GARDEN CITY,ID,43.7318,-116.2797
83715,BOISE,ID,43.4599,-116.244
83716,BOISE,ID,43.5345,-115.9711
83717,BOISE,ID,43.4599,-116.244
83719,BOISE,ID,43.4599,-116.244
83720,BOISE,ID,43.4599,-116.244
83722,BOISE,ID,43.4599,-116.244
83724,BOISE,ID,43.6195,-116.1952
83725,BOISE,ID,43.4599,-116.244
83726,BOISE,ID,43.4599,-116.244
83728,BOISE,ID,43.6135,-116.2035
83729,BOISE,ID,43.4599,-116.244
83731,BOISE,ID,43.4599,-116.244
83732,BOISE,ID,43.4599,-116.244
83735,BOISE,ID,43.6135,-116.2035
83756,BOISE,ID,43.4599,-116.244
83799,BOISE,ID,43.6135,-116.2035
83801,ATHOL,ID,47.9267,-116.7318
83802,AVERY,ID,47.2714,-115.866
83803,BAYVIEW,ID,47.9822,-116.5494
83804,BLANCHARD,ID,48.0223,-116.9909
83805,BONNERS FERRY,ID,48.7306,-116.3322
83806,BOVILL,ID,46.8588,-116.3935
83808,CALDER,ID,47.3219,-116.0703
83809,CAREYWOOD,ID,48.0482,-116.5939
83810,CATALDO,ID,47.5522,-116.4431
83811,CLARK FORK,ID,48.1405,-116.1699
83812,CLARKIA,ID,47.0107,-116.2529
83813,COCOLALLA,ID,48.1248,-116.6571
83814,COEUR D ALENE,ID,47.6928,-116.785
83815,COEUR D ALENE,ID,47.7248,-116.789
83816,COEUR D ALENE,ID,47.6777,-116.7805
83821,COOLIN,ID,48.5228,-116.8408
83822,OLDTOWN,ID,48.1552,-116.9781
83823,DEARY,ID,46.8061,-116.5238
83824,DESMET,ID,47.126,-116.8937
83825,DOVER,ID,48.2516,-116.611
83826,EASTPORT,ID,48.9994,-116.1813
83827,ELK RIVER,ID,46.7835,-116.1799
83830,FERNWOOD,ID,47.116,-116.3831
83832,GENESEE,ID,46.5714,-116.929
83833,HARRISON,ID,47.5017,-116.7446
83834,HARVARD,ID,46.9376,-116.7025
83835,HAYDEN,ID,47.7989,-116.7423
83836,HOPE,ID,48.2444,-116.2795
83837,KELLOGG,ID,47.5431,-116.1253
83839,KINGSTON,ID,47.5509,-116.2887
83840,KOOTENAI,ID,48.3102,-116.5135
83841,LACLEDE,ID,48.1791,-116.8246
83842,MEDIMONT,ID,47.4625,-116.5683
83843,MOSCOW,ID,46.7309,-116.9897
83844,MOSCOW,ID,46.7324,-117.0002
83845,MOYIE SPRINGS,ID,48.7464,-116.1796
83846,MULLAN,ID,47.4709,-115.7926
83847,NAPLES,ID,48.6049,-116.3196
83848,NORDMAN,ID,48.6339,-116.9473
83849,OSBURN,ID,47.5211,-116.021
83850,PINEHURST,ID,47.5018,-116.2647
83851,PLUMMER,ID,47.3278,-116.8662
83852,PONDERAY,ID,48.3055,-116.5338
83853,PORTHILL,ID,48.992,-116.4775
83854,POST FALLS,ID,47.7205,-116.9353
83855,POTLATCH,ID,46.9448,-116.9141
83856,PRIEST RIVER,ID,48.1664,-116.9066
83857,PRINCETON,ID,46.8996,-116.8287
83858,RATHDRUM,ID,47.8241,-116.8873
83860,SAGLE,ID,48.2035,-116.5455
83861,SAINT MARIES,ID,47.2977,-116.5681
83864,SANDPOINT,ID,48.312,-116.5332
83865,COLBURN,ID,48.3633,-116.6256
83866,SANTA,ID,47.1544,-116.431
83867,SILVERTON,ID,47.4981,-115.9657
83868,SMELTERVILLE,ID,47.5362,-116.2062
83869,SPIRIT LAKE,ID,47.9657,-116.868
83870,TENSED,ID,47.1707,-116.9027
83871,TROY,ID,46.7426,-116.7681
83872,VIOLA,ID,46.8583,-116.9732
83873,WALLACE,ID,47.4908,-115.962
83874,MURRAY,ID,47.6271,-115.8585
83876,WORLEY,ID,47.4292,-116.9056
83877,POST FALLS,ID,47.718,-116.9516
84001,ALTAMONT,UT,40.3514,-110.2754
84002,ALTONAH,UT,40.3207,-110.436
84003,AMERICAN FORK,UT,40.3928,-111.7941
84004,ALPINE,UT,40.4616,-111.7689
84005,EAGLE MOUNTAIN,UT,40.3802,-111.991
84006,BINGHAM CANYON,UT,40.5646,-112.0977
84007,BLUEBELL,UT,40.3594,-110.2174
84008,BONANZA,UT,40.0211,-109.1773
84009,SOUTH JORDAN,UT,40.5622,-111.9297
84010,BOUNTIFUL,UT,40.8775,-111.8727
84011,BOUNTIFUL,UT,40.8894,-111.8808
84013,CEDAR VALLEY,UT,40.2959,-112.0923
84014,CENTERVILLE,UT,40.9268,-111.877
84015,CLEARFIELD,UT,41.1294,-112.0482
84016,CLEARFIELD,UT,41.1108,-112.0261
84017,COALVILLE,UT,40.8405,-111.3228
84018,CROYDON,UT,41.0689,-111.5231
84020,DRAPER,UT,40.5046,-111.881
84021,DUCHESNE,UT,40.1633,-110.4029
84022,DUGWAY,UT,40.2708,-112.6898
84023,DUTCH JOHN,UT,40.9291,-109.391
84024,ECHO,UT,40.9892,-111.451
84025,FARMINGTON,UT,40.9889,-111.8938
84026,FORT DUCHESNE,UT,40.3014,-109.8637
84027,FRUITLAND,UT,40.1575,-110.8226
84028,GARDEN CITY,UT,41.9376,-111.407
84029,GRANTSVILLE,UT,40.6005,-112.4618
84031,HANNA,UT,40.4501,-110.8097
84032,HEBER CITY,UT,40.4947,-111.4051
84033,HENEFER,UT,41.0186,-111.5011
84034,IBAPAH,UT,40.0366,-113.9853
84035,JENSEN,UT,40.3787,-109.351
84036,KAMAS,UT,40.6414,-111.2619
84037,KAYSVILLE,UT,41.0375,-111.9326
84038,LAKETOWN,UT,41.8107,-111.2689
84039,LAPOINT,UT,40.4003,-109.8041
84040,LAYTON,UT,41.0846,-111.9274
84041,LAYTON,UT,41.0879,-111.9704
84042,LINDON,UT,40.3412,-111.7144
84043,LEHI,UT,40.3958,-111.8506
84044,MAGNA,UT,40.7009,-112.0809
84045,SARATOGA SPRINGS,UT,40.3495,-111.9043
84046,MANILA,UT,40.9685,-109.7235
84047,MIDVALE,UT,40.6152,-111.8851
84049,MIDWAY,UT,40.5093,-111.4776
84050,MORGAN,UT,41.0678,-111.7163
84051,MOUNTAIN HOME,UT,40.3922,-110.4291
84052,MYTON,UT,40.194,-110.0481
84053,NEOLA,UT,40.45,-110.0181
84054,NORTH SALT LAKE,UT,40.8446,-111.9191
84055,OAKLEY,UT,40.7243,-111.2456
84056,HILL AFB,UT,41.1202,-111.9898
84057,OREM,UT,40.3134,-111.6953
84058,OREM,UT,40.2818,-111.7209
84059,OREM,UT,40.177,-111.536
84060,PARK CITY,UT,40.6524,-111.5018
84061,PEOA,UT,40.7247,-111.3419
84062,PLEASANT GROVE,UT,40.372,-111.7333
84063,RANDLETT,UT,40.2186,-109.7301
84064,RANDOLPH,UT,41.6563,-111.1856
84065,RIVERTON,UT,40.4954,-111.9444
84066,ROOSEVELT,UT,40.3102,-110.0108
84067,ROY,UT,41.1724,-112.0382
84068,PARK CITY,UT,40.668,-111.5054
84069,RUSH VALLEY,UT,40.3566,-112.4659
84070,SANDY,UT,40.5794,-111.8816
84071,STOCKTON,UT,40.4415,-112.3559
84072,TABIONA,UT,40.3827,-110.7021
84073,TALMAGE,UT,40.3207,-110.436
84074,TOOELE,UT,40.5454,-112.3002
84075,SYRACUSE,UT,41.0864,-112.0451
84076,TRIDELL,UT,40.4436,-109.8359
84078,VERNAL,UT,40.4406,-109.5469
84079,VERNAL,UT,40.4555,-109.5287
84080,VERNON,UT,40.0826,-112.426
84081,WEST JORDAN,UT,40.6037,-112.0411
84082,WALLSBURG,UT,40.3657,-111.4649
84083,WENDOVER,UT,40.7329,-113.9918
84084,WEST JORDAN,UT,40.6254,-111.9677
84085,WHITEROCKS,UT,40.468,-109.9307
84086,WOODRUFF,UT,41.4888,-111.1868
84087,WOODS CROSS,UT,40.8874,-111.9027
84088,WEST JORDAN,UT,40.5959,-111.9644
84089,CLEARFIELD,UT,40.9635,-112.116
84090,SANDY,UT,40.6681,-111.9083
84091,SANDY,UT,40.6681,-111.9083
84092,SANDY,UT,40.5834,-111.7467
84093,SANDY,UT,40.5927,-111.831
84094,SANDY,UT,40.5688,-111.8617
84095,SOUTH JORDAN,UT,40.5541,-111.9539
84096,HERRIMAN,UT,40.5144,-112.0325
84097,OREM,UT,40.2972,-111.6705
84098,PARK CITY,UT,40.7029,-111.5481
84101,SALT LAKE CITY,UT,40.7559,-111.8967
84102,SALT LAKE CITY,UT,40.76,-111.8627
84103,SALT LAKE CITY,UT,40.7776,-111.8749
84104,SALT LAKE CITY,UT,40.7499,-111.926
84105,SALT LAKE CITY,UT,40.7372,-111.8581
84106,SALT LAKE CITY,UT,40.7056,-111.8548
84107,SALT LAKE CITY,UT,40.6568,-111.8904
84108,SALT LAKE CITY,UT,40.7371,-111.8258
84109,SALT LAKE CITY,UT,40.7043,-111.8142
84110,SALT LAKE CITY,UT,40.6681,-111.9083
84111,SALT LAKE CITY,UT,40.7548,-111.881
84112,SALT LAKE CITY,UT,40.7659,-111.8403
84113,SALT LAKE CITY,UT,40.7658,-111.8364
84114,SALT LAKE CITY,UT,40.6681,-111.9083
84115,SALT LAKE CITY,UT,40.7145,-111.8931
84116,SALT LAKE CITY,UT,40.7857,-111.9291
84117,SALT LAKE CITY,UT,40.6551,-111.834
84118,SALT LAKE CITY,UT,40.6504,-112.0054
84119,WEST VALLEY CITY,UT,40.6916,-112.0011
84120,WEST VALLEY CITY,UT,40.6916,-112.0011
84121,SALT LAKE CITY,UT,40.6226,-111.7777
84122,SALT LAKE CITY,UT,40.6681,-111.9083
84123,SALT LAKE CITY,UT,40.6596,-111.9193
84124,SALT LAKE CITY,UT,40.6772,-111.8133
84125,SALT LAKE CITY,UT,40.6681,-111.9083
84126,SALT LAKE CITY,UT,40.6681,-111.9083
84127,SALT LAKE CITY,UT,40.6681,-111.9083
84128,WEST VALLEY CITY,UT,40.6916,-112.0011
84129,SALT LAKE CITY,UT,40.6531,-111.9674
84130,SALT LAKE CITY,UT,40.6681,-111.9083
84131,SALT LAKE CITY,UT,40.6681,-111.9083
84132,SALT LAKE CITY,UT,40.7727,-111.8385
84133,SALT LAKE CITY,UT,40.769,-111.8893
84134,SALT LAKE CITY,UT,40.6681,-111.9083
84136,SALT LAKE CITY,UT,40.7685,-111.8879
84138,SALT LAKE CITY,UT,40.7608,-111.891
84139,SALT LAKE CITY,UT,40.7608,-111.891
84141,SALT LAKE CITY,UT,40.6681,-111.9083
84143,SALT LAKE CITY,UT,40.7869,-111.9008
84145,SALT LAKE CITY,UT,40.6681,-111.9083
84147,SALT LAKE CITY,UT,40.7608,-111.891
84148,SALT LAKE CITY,UT,40.7568,-111.8376
84150,SALT LAKE CITY,UT,40.6681,-111.9083
84151,SALT LAKE CITY,UT,40.6681,-111.9083
84152,SALT LAKE CITY,UT,40.7608,-111.891
84157,SALT LAKE CITY,UT,40.6681,-111.9083
84158,SALT LAKE CITY,UT,40.769,-111.7621
84165,SALT LAKE CITY,UT,40.6681,-111.9083
84170,SALT LAKE CITY,UT,40.6681,-111.9083
84171,SALT LAKE CITY,UT,40.6681,-111.9083
84180,SALT LAKE CITY,UT,40.769,-111.9008
84184,SALT LAKE CITY,UT,40.6768,-111.9568
84189,SALT LAKE CITY,UT,40.7608,-111.891
84190,SALT LAKE CITY,UT,40.6681,-111.9083
84199,SALT LAKE CITY,UT,40.7259,-111.9394
84201,OGDEN,UT,41.2443,-112.0079
84244,OGDEN,UT,41.2553,-111.9567
84301,BEAR RIVER CITY,UT,41.6093,-112.1241
84302,BRIGHAM CITY,UT,41.5079,-112.0152
84304,CACHE JUNCTION,UT,41.8169,-111.9982
84305,CLARKSTON,UT,41.9188,-112.0486
84306,COLLINSTON,UT,41.7813,-112.0666
84307,CORINNE,UT,41.545,-112.1514
84308,CORNISH,UT,41.9443,-111.9733
84309,DEWEYVILLE,UT,41.6972,-112.0947
84310,EDEN,UT,41.3303,-111.8558
84311,FIELDING,UT,41.8118,-112.119
84312,GARLAND,UT,41.7413,-112.1516
84313,GROUSE CREEK,UT,41.7094,-113.8833
84314,HONEYVILLE,UT,41.652,-112.105
84315,HOOPER,UT,41.1668,-112.1364
84316,HOWELL,UT,41.7733,-112.3968
84317,HUNTSVILLE,UT,41.2721,-111.7618
84318,HYDE PARK,UT,41.8,-111.8123
84319,HYRUM,UT,41.6311,-111.849
84320,LEWISTON,UT,41.9701,-111.8768
84321,LOGAN,UT,41.747,-111.8226
84322,LOGAN,UT,41.6412,-111.8966
84323,LOGAN,UT,41.7355,-111.8344
84324,MANTUA,UT,41.4975,-111.9416
84325,MENDON,UT,41.71,-111.9817
84326,MILLVILLE,UT,41.6759,-111.8185
84327,NEWTON,UT,41.8627,-111.9908
84328,PARADISE,UT,41.56,-111.8297
84329,PARK VALLEY,UT,41.8551,-113.3478
84330,PLYMOUTH,UT,41.8831,-112.1388
84331,PORTAGE,UT,41.9757,-112.2384
84332,PROVIDENCE,UT,41.7,-111.8123
84333,RICHMOND,UT,41.9282,-111.8069
84334,RIVERSIDE,UT,41.7868,-112.1467
84335,SMITHFIELD,UT,41.8403,-111.8528
84336,SNOWVILLE,UT,41.966,-112.7269
84337,TREMONTON,UT,41.7016,-112.1813
84338,TRENTON,UT,41.9105,-111.934
84339,WELLSVILLE,UT,41.6343,-111.9317
84340,WILLARD,UT,41.3989,-112.0317
84341,LOGAN,UT,41.7759,-111.8068
84401,OGDEN,UT,41.2215,-111.9621
84402,OGDEN,UT,41.2553,-111.9567
84403,OGDEN,UT,41.1894,-111.9489
84404,OGDEN,UT,41.2627,-111.9837
84405,OGDEN,UT,41.1739,-111.9809
84407,OGDEN,UT,41.2385,-111.9659
84408,OGDEN,UT,41.1956,-111.9485
84409,OGDEN,UT,41.2553,-111.9567
84412,OGDEN,UT,41.2553,-111.9567
84414,OGDEN,UT,41.3112,-111.9689
84415,OGDEN,UT,41.2553,-111.9567
84501,PRICE,UT,39.602,-110.8081
84510,ANETH,UT,37.2161,-109.1871
84511,BLANDING,UT,37.5863,-109.4866
84512,BLUFF,UT,37.2844,-109.5518
84513,CASTLE DALE,UT,39.2122,-111.0196
84515,CISCO,UT,38.97,-109.3207
84516,CLAWSON,UT,39.1198,-111.1008
84518,CLEVELAND,UT,39.3736,-110.8936
84520,EAST CARBON,UT,39.5461,-110.4113
84521,ELMO,UT,39.4033,-110.81
84522,EMERY,UT,38.9226,-111.2512
84523,FERRON,UT,39.0692,-111.1467
84525,GREEN RIVER,UT,39.0002,-110.1598
84526,HELPER,UT,39.6737,-110.856
84528,HUNTINGTON,UT,39.3266,-110.9646
84529,KENILWORTH,UT,39.6884,-110.8073
84530,LA SAL,UT,38.3122,-109.2482
84531,MEXICAN HAT,UT,37.1184,-109.9919
84532,MOAB,UT,38.5677,-109.5271
84533,LAKE POWELL,UT,37.7489,-110.2269
84534,MONTEZUMA CREEK,UT,37.2539,-109.1061
84535,MONTICELLO,UT,37.9217,-109.3153
84536,MONUMENT VALLEY,UT,37.0614,-110.4273
84537,ORANGEVILLE,UT,39.2302,-111.0518
84539,SUNNYSIDE,UT,39.5514,-110.3879
84540,THOMPSON,UT,38.9999,-109.615
84542,WELLINGTON,UT,39.5423,-110.735
84601,PROVO,UT,40.2319,-111.6755
84602,PROVO,UT,40.3563,-111.7325
84603,PROVO,UT,40.2039,-111.6261
84604,PROVO,UT,40.2607,-111.6549
84605,PROVO,UT,40.177,-111.536
84606,PROVO,UT,40.2347,-111.6447
84620,AURORA,UT,38.9222,-111.9341
84621,AXTELL,UT,39.0532,-111.8243
84622,CENTERFIELD,UT,39.1251,-111.8185
84623,CHESTER,UT,39.4761,-111.563
84624,DELTA,UT,39.3755,-112.5319
84626,ELBERTA,UT,39.9739,-111.9554
84627,EPHRAIM,UT,39.36,-111.5823
84628,EUREKA,UT,39.9541,-112.1174
84629,FAIRVIEW,UT,39.6264,-111.4396
84630,FAYETTE,UT,39.2315,-111.8497
84631,FILLMORE,UT,38.9805,-112.3313
84632,FOUNTAIN GREEN,UT,39.63,-111.6352
84633,GOSHEN,UT,39.953,-111.9008
84634,GUNNISON,UT,39.1545,-111.8167
84635,HINCKLEY,UT,39.3308,-112.6716
84636,HOLDEN,UT,39.0964,-112.2834
84637,KANOSH,UT,38.8318,-112.4561
84638,LEAMINGTON,UT,39.5302,-112.2952
84639,LEVAN,UT,39.5215,-111.9438
84640,LYNNDYL,UT,39.4943,-112.3979
84642,MANTI,UT,39.2683,-111.6369
84643,MAYFIELD,UT,39.1154,-111.6905
84644,MEADOW,UT,38.8858,-112.4105
84645,MONA,UT,39.8382,-111.848
84646,MORONI,UT,39.525,-111.5905
84647,MOUNT PLEASANT,UT,39.5232,-111.5039
84648,NEPHI,UT,39.6923,-111.8359
84649,OAK CITY,UT,39.3729,-112.3288
84651,PAYSON,UT,40.0449,-111.7321
84652,REDMOND,UT,39.0061,-111.8619
84653,SALEM,UT,40.0113,-111.5998
84654,SALINA,UT,38.956,-111.8811
84655,SANTAQUIN,UT,39.9737,-111.8037
84656,SCIPIO,UT,39.2495,-112.1064
84657,SIGURD,UT,38.8482,-111.9737
84660,SPANISH FORK,UT,40.1099,-111.6462
84662,SPRING CITY,UT,39.4671,-111.4661
84663,SPRINGVILLE,UT,40.1625,-111.5987
84664,MAPLETON,UT,40.1337,-111.5801
84665,STERLING,UT,39.1936,-111.6924
84667,WALES,UT,39.4884,-111.6341
84701,RICHFIELD,UT,38.7388,-112.0744
84710,ALTON,UT,37.4699,-112.5484
84711,ANNABELLA,UT,38.7168,-112.0657
84712,ANTIMONY,UT,38.1015,-111.993
84713,BEAVER,UT,38.2807,-112.6299
84714,BERYL,UT,37.8958,-113.6614
84715,BICKNELL,UT,38.3278,-111.5264
84716,BOULDER,UT,37.9166,-111.4266
84718,CANNONVILLE,UT,37.5396,-112.0451
84719,BRIAN HEAD,UT,37.6985,-112.8437
84720,CEDAR CITY,UT,37.6775,-113.0619
84721,CEDAR CITY,UT,37.8788,-113.2045
84722,CENTRAL,UT,37.4166,-113.6244
84723,CIRCLEVILLE,UT,38.1827,-112.2329
84724,ELSINORE,UT,38.6753,-112.1489
84725,ENTERPRISE,UT,37.5797,-113.6894
84726,ESCALANTE,UT,37.7698,-111.6037
84728,GARRISON,UT,39.0744,-113.8949
84729,GLENDALE,UT,37.3219,-112.6035
84730,GLENWOOD,UT,38.7667,-111.9628
84731,GREENVILLE,UT,38.2544,-112.7124
84732,GREENWICH,UT,38.4454,-111.9023
84733,GUNLOCK,UT,37.2877,-113.7606
84734,HANKSVILLE,UT,38.2521,-110.8137
84735,HATCH,UT,37.6497,-112.4344
84736,HENRIEVILLE,UT,37.5503,-111.9961
84737,HURRICANE,UT,37.1454,-113.3675
84738,IVINS,UT,37.179,-113.7066
84739,JOSEPH,UT,38.6221,-112.2251
84740,JUNCTION,UT,38.2439,-112.2237
84741,KANAB,UT,37.0475,-112.5263
84742,KANARRAVILLE,UT,37.5228,-113.2036
84743,KINGSTON,UT,38.2158,-112.2049
84744,KOOSHAREM,UT,38.5103,-111.8813
84745,LA VERKIN,UT,37.2316,-113.2446
84746,LEEDS,UT,37.2372,-113.3356
84747,LOA,UT,38.4415,-111.5958
84749,LYMAN,UT,38.3969,-111.5896
84750,MARYSVALE,UT,38.4449,-112.2518
84751,MILFORD,UT,38.3311,-112.9934
84752,MINERSVILLE,UT,38.2149,-112.9231
84753,MODENA,UT,37.7995,-113.9193
84754,MONROE,UT,38.6578,-112.1261
84755,MOUNT CARMEL,UT,37.2378,-112.67
84756,NEWCASTLE,UT,37.6924,-113.6272
84757,NEW HARMONY,UT,37.455,-113.268
84758,ORDERVILLE,UT,37.2744,-112.642
84759,PANGUITCH,UT,37.8078,-112.4369
84760,PARAGONAH,UT,37.8917,-112.774
84761,PAROWAN,UT,37.8449,-112.8323
84762,DUCK CREEK VILLAGE,UT,37.5169,-112.6636
84763,ROCKVILLE,UT,37.1601,-113.0425
84764,BRYCE,UT,37.6184,-112.1735
84765,SANTA CLARA,UT,37.1282,-113.676
84766,SEVIER,UT,38.5785,-112.3108
84767,SPRINGDALE,UT,37.1862,-113.0139
84770,SAINT GEORGE,UT,37.1041,-113.5841
84771,SAINT GEORGE,UT,37.1041,-113.5841
84772,SUMMIT,UT,37.8011,-112.9363
84773,TEASDALE,UT,38.2853,-111.4335
84774,TOQUERVILLE,UT,37.2377,-113.3323
84775,TORREY,UT,38.2969,-111.4138
84776,TROPIC,UT,37.6261,-112.0836
84779,VIRGIN,UT,37.2022,-113.1854
84780,WASHINGTON,UT,37.1364,-113.505
84781,PINE VALLEY,UT,37.3898,-113.5177
84782,VEYO,UT,37.359,-113.6668
84783,DAMMERON VALLEY,UT,37.2849,-113.6586
84784,HILDALE,UT,37.0044,-112.9784
84790,SAINT GEORGE,UT,37.0831,-113.5581
84791,SAINT GEORGE,UT,37.1041,-113.5841
85001,PHOENIX,AZ,33.4484,-112.074
85002,PHOENIX,AZ,33.4484,-112.074
85003,PHOENIX,AZ,33.4511,-112.0774
85004,PHOENIX,AZ,33.4557,-112.0686
85005,PHOENIX,AZ,33.4484,-112.074
85006,PHOENIX,AZ,33.465,-112.0474
85007,PHOENIX,AZ,33.4523,-112.0893
85008,PHOENIX,AZ,33.4665,-111.9984
85009,PHOENIX,AZ,33.4564,-112.1284
85010,PHOENIX,AZ,33.4484,-112.074
85011,PHOENIX,AZ,33.4484,-112.074
85012,PHOENIX,AZ,33.5097,-112.0678
85013,PHOENIX,AZ,33.5085,-112.0827
85014,PHOENIX,AZ,33.5103,-112.0556
85015,PHOENIX,AZ,33.5082,-112.1011
85016,PHOENIX,AZ,33.5021,-112.0305
85017,PHOENIX,AZ,33.5153,-112.1212
85018,PHOENIX,AZ,33.4958,-111.9883
85019,PHOENIX,AZ,33.5123,-112.1417
